Date,Age,Sex,Rank,Press,URL,Title,Main Article
           
           
            서울 노을 캠핑장 / 사진 = 한국관광공사
           
          
          
            이번 설문은 모바일리서치 오픈서베이를 활용해 지난 13~17일 진행했다. 여기어때 이용자 총 2225명이 참여했으며, 이중 20대는 1260명이었다.
          
          [장주영 여행+ 기자]
          
        "
20210123,40대,남성,2,오마이뉴스,https://v.daum.net/v/20210123142100328,초등학생들에게 돌 맞아 죽은 청년," 
         
          [변상철 기자]
          
            교량이 불에 타버려 건너갈 수 없게 되었기 때문에 도선을 준비 중, 조선인 한 사람이 도망치기 시작하자 다른 18명도 갑자기 스미다가와에 뛰어들기에 순사들의 요청에 따라 실탄 17발을 강물을 향해 쏘았음. 강물로 뛰어들지 못하고 도망치려 한 자는 다수의 피난민과 경관에게 타살되었음.
           - <학살의 기억, 관동대지진> 153쪽
          
          
           관동대지진 당시 일본 시민들은 조선인들을 소위 '불령선인', 즉 불순한 의도를 가지고 위해를 가할 위험한 집단으로 규정하고 학살에 가담했다. 위의 경우처럼 살기위해 강물에 뛰어든 조선인은 군인에게, 강물에 뛰어들지 못한 조선인들은 민간인에게 맞아 죽었다. 광란의 바이러스가 군중에게 집단으로 감염되면 언제든 일어날 수 있는, 아니 실제 일어난 역사다. 안타깝게도 그러한 학살이 4.3 당시에도 일어났다.
          
          4.3이라는 악의 광풍은 평범한 이들에게도 예외가 아니었다. 경찰과 군인을 넘어 평범한 시민, 아이들에게도 학살을 강요하였다. 죽음이라는 협박과 공포에 내몰린 사람들은 살기 위해 군인과 경찰이 시키는 대로 해야 했다. 시민들은 그것이 불법이든, 부정의이든, 비이성적이든 판단하고 행동할 처지가 되지 못했다.
          우리는 탁본을 하는 도중 오경대씨에게 아주 특별한 경험담을 들었다. 경험이라기보다는 잔인한 학살의 기억이라고 하는 편이 더 정확한 표현이겠다. 바로 4.3 당시 민간인이 민간인을 죽인 끔찍한 이야기다.
          
           6학년이 죽창으로 찔러
             
          
          
           
            
             
              
               
                
            
            
             ▲  평범한 도로인 이곳은 반세기 전 어린아이들이 알지 못하는 청년에게 돌을 던져야 했던 그 장소이다.  
            
            
             ⓒ 한톨 
             
           
          
          
            
           오경대의 구술 = ""초등학교 3학년 때인가 어렸을 때였어요. 학교를 불태웠다는, 당시에는 폭도라고 불리던 사람들이 잡혀왔습니다. 산사람, 폭도라고 했던 아들하고 그 아들의 엄마였는데, 군인이 잡아 와서 '이 사람이 이 학교(예래초등학교)를 불태웠다. 그러기 때문에 여러분 손으로 이 사람들을 처단해야 한다. 그래서 초등학교 1학년에서 5학년까지는 일렬로 쭉 서서 돌멩이 하나씩을 들어라. 6학년은 죽창을 들어라'라고 했습니다.
          
          그래서 어린이들이 그 묶어놓은 폭도라는 남자에게 돌멩이를 하나씩 던졌습니다. 다 던지고 나서 6학년은 죽창으로 찔렀습니다. 그래도 죽지 않으니까 나중에는 군인이 총을 몇 발 쏴서 죽였습니다.
          저는 그 기억이 지금도 생생합니다. 왜 어린이들에게까지 잔인한 모습을 보여야 하느냐. 지금 생각하면 참 가슴이 아픕니다. 너무도 잔인한 행동이었지만 그때 당시는 어렸기도 했고, 그전에 군인들이 동네 구장했던 분을 잡아다가 때리는 것도 몇 번 봤습니다. 군인들이 시키는 대로 하지 않으면 동네 구장도 그렇게 맞던 시절이니 살려면 시키는 대로 해야지 도리가 있습니까.
          결국 그 구장도 나중에 우리 아버님하고 예비검속이 되어 가지고 이제 돌아가셨지만 어린 마음에 나이 든 구장이 몽둥이로 맞으면서 땅바닥에 뒹구는데도 사정없이 몽둥이로 내려치는데 사람으로서 어떻게 저렇게 할 수 있나 이런 생각이 들었지요. 하지만 어떻게 할 도리가 없잖아요. 어떻게 보면 우리 입장에서 간첩인 사람들을 처단한 거잖아요.""
          어린 오경대는 그 구장에게 내려지는 구타의 형벌이 당연하다고 생각했다. 간첩, 빨갱이는 맞아도 된다고 생각했다. 정당한 처단이었다.
          오경대의 구술 = ""거꾸로 나중에 나에게 간첩 혐의가 씌어질 줄은 상상도 못 했습니다. 꿈에도 생각 못 했습니다. 여기서 나고 여기서 국방의 의무를 마치고 열심히 농촌에서 살았었는데 나에게 이러한 불행한 일이 닥칠 거라고 생각 못했는데 그것이 배우지 못한 탓이 아닌가 생각하고 있습니다.
          결국 그것은 4.3 사건과 간첩 조작의 큰 연관이라고 생각이 되죠. 아버님이 좌익 활동을 하거나 간첩 활동을 하거나 교육을 시킨 일이 없는데도 국가에서는 제주도 4.3 사건은 아버지도 연관이 되어 있지 않느냐, 그 아버지에 그 아들이라는 오명을 씌우면서 중형을 구형한 겁니다.""
          어린 아이들을 학살의 공범으로 만들고, 모두 학살의 책임에서 벗어날 수 없게 한 것이 대한민국의 작은 섬 제주에서 일어난 역사의 한 부분이었다. 살기 위해 이유 없는 학살에 가담해야 했던, 법과 이성이라는 사회 구조는 이미 그 기능을 상실하고 파괴된 혼란의 시대였다.
          어린 오경대 역시 죽지 않고 살려고 돌을 들었다. 군인들이 불령선인이니 간첩이니 하며 잡아 와 묶어놓은 어느 청년을 향해 돌을 던졌다. 그가 정말 폭도인지, 산사람인지, 어떤 사연으로 억울하게 잡혀 온 청년인지 그는 알지 못했고, 지금도 알지 못한다. 그러나 그는 돌을 던졌다. 죽지 않고 살기 위해서라면 돌을 던져야 했다.
          그랬던 그가 수십 년 후에 간첩이라며 돌멩이를 맞는 신세가 되어 버렸다. 그는 간첩이 아니었으나 간첩이 되었고, 신문에 간첩이라며 대서특필된 그에 대해 국가와 국민, 주변 사람들은 실체적 진실을 확인하려 하지 않았다. 의심은 곧 간첩을 두둔하는 것이고 두둔은 곧 자신이 간첩이 될 수 있다는 것이기에 의심 없이 간첩으로 취급하였다. 간첩이 되고 난 뒤 그는 더욱더 그날 돌멩이를 맞으며 죽어갔던 그 청년이 떠올랐다.
          그는 청년이 죽어갔던 그 자리를 찾았다. 이제는 그저 아스팔트가 덮인 도로가 된 그 자리에서 멈춰선 그는 돌멩이와 흙 때문에 탁본이 제대로 되지 않는 그 자리를 탁본하려 했다. 어떤 모양인지 알아보기 어려울 정도로 선명하지 않은 탁본이었지만 그는 정성을 다해 조심조심 탁본했다. 그에게 그 탁본은 예쁘거나 선명하게 드러나는 것이 중요한 것이 아니었다.
          그는 탁본하는 동안 그 청년이 쓰러져가던 그 바닥을 정성 들여 세심하게 만지고 문지르고 어루만졌다. 마치 그날 쓰러진 청년의 주검을 기억하고 어루만지며 또 다른 용서와 화해, 해원을 하는 듯했다. 탁본하는 동안 그날의 기억이 좀 더 선명하게 되살아나는 듯했다.
          
           그날 그 청년
             
          
          
           
            
             
              
               
                
            
            
             ▲  폭로라는 이름으로 처형당한 모자의 사망장소를 찾아가는 오경대 씨.  
            
            
             ⓒ 한톨 
             
           
          
          
            
           오경대의 구술 = ""이 밭인지 저 밭인지... 나는 이 밭으로 생각하고 있어. 이 길도 있었고, 이리로 가 가지고 엄마는 저 아래 개천인가 어딘가 가서 죽이고 여기서는 아들이 죽고. 남자는 학생들이 죽이고, 엄마는 저기서 부녀회가 죽였어. 여자들은 여자가 죽이라고 해가지고.
          
          그니까 사람을 이렇게 묶어놓고 1학년에서 5학년까지는 돌멩이를 하나씩 들라. 그래서 지나가면서 맞추는 거야. 얼굴인지 어딘지 그냥 막 던지지. 던지고 나면 6학년이 죽창으로 찌르는 거야. 그러니까 피가 싹 쏟아질 거 아니야? 그러니까 사람이 이렇게 컸던 사람이 이렇게 작아져. 그래도 꿈틀꿈틀하니까 총으로 쏴 버린 거지.
          그날 모인 학생들이 한 백 명 됐을까. 그냥 학교 불태운 놈이니까 너희들이 죽이라고 총 들고 있는 군인들이 그렇게 시키니까 어떻게 안 할 수가 있어. 이제 그날 그 사건을 아는 (동네) 사람이 전부 돌아가시고 몇 명 안 남았어요. 동년배들은 다... 그런데 얘길 안 해. 그걸 모르는 사람이 어딨어. 정말 기가 막힌 거예요. 총 한 방 쏘면 되는데 어린애들보고 시켰다는 그거가.""
          그 모자는 정말 절차 없이 죽을 만한 죄를 지었을까? 그 모자는 정말 산사람, 폭도, 좌익, 빨갱이였을까? 그날 그 장소에서 돌과 죽창을 들었던 아이들은 지금 성인이 되어 여전히 이곳을 기억하며 매일 이 길을 지나고 있을 것이다. 매일 같이 이 길을 지나면 매일같이 그날의 악몽이 떠오르지 않을까. 오경대는 어떻게 그날을 안고 살아갈까? 너무도 궁금했다. 탁본을 마치고 돌아서는 오경대씨에게 물었다. 그렇게 끔찍했던 일이 일어났던 이 길을 매일같이 다닐 텐데 힘들거나 괴롭지 않으냐고. 어떻게 이 길을 지날 수 있느냐고.
          오경대의 구술 = ""잊어버리고 살았지... 그러지 않으면 못살아...""
          
           잊어버리고 산다는 그 말이 진심처럼 들리지 않았다. 아니, 오히려 잊고 살고 싶지만 잊을 수 없어 괴로워하는 절규로 들려왔다. 그는 잊었다고 하지만 억울하게 간첩으로 조작되었던 자신과 그날의 청년이 겹쳐 보인다는 것처럼 단 한시도 그날의 일을 잊을 수 없는 것이다. 그는 잊고 싶고, 잊기 위해 그곳을 다시 찾았다. 탁본을 하고 돌아가는 그가 그날의 청년에게서 조금은 위로받고 마음의 짐을 덜었기를 바란다. 그것이 탁본하는 우리의 마음이기도 하다.
            
          
          
           이념이 그은 삶과 죽음의 경계선은 학설 터에만 있지 않았습니다. 한꺼번에 가족을 잃고도 '폭도의 가족'이란 말을 듣지 않기 위해 숨죽이며 살아야 했습니다. 제주는 살아남기 위해 기억을 지워야만 하는 섬이 되었습니다. 그런 말 못할 세월 동안 제주도민들의 마음속에 진실은 사라지지 않았습니다. 더 이상 4.3의 진상규명과 명예 회복이 중단되거나 후퇴하는 일은 없을 것입니다. 국가권력이 가한 폭력의 진상을 제대로 밝혀 희생된 분들의 억울함을 풀고 명예를 회복하도록 하겠습니다.
           - 2018년 4월 3일 문재인 대통령 추념사
          
          
            
           문재인 대통령의 추념사처럼 제주에서의 4.3은 학살 터에만 그치지 않았다. '폭도의 가족'은 다시 빨갱이의 자식이 되었고, 그 자식은 다시 빨갱이, 간첩이 되었다. 노무현 대통령과 문재인 대통령은 더 이상 진상규명, 명예회복이 후퇴하는 일은 없을 거라고 했다. 대통령의 4.3 진상규명은 현재형이다.
          
          4.3때 학살을 피해 도망갔던 사람들, 남한에 원한을 가졌던 그들, 공산주의가 좋아서가 아니라 가족과 친족을 학살했던 이승만을 증오했던 그들, 먹고 살기 위해 밀항했던 제주인들, 이것이 제주 조작간첩의 특징이다.
          
        "
20210123,40대,남성,3,매일경제,https://v.daum.net/v/20210123095400898,"[단독] 인터파크, 70분만에 '100억' 잭팟..억눌린 여행수요 또 터졌다"," 
         
          
           
           
            베트남 다낭의 대표 여행포인트인 골든 브릿지. [사진 = 인터파크투어]
           
          
          
            '1분당 1억4500만원 매출'
          
          코로나19 폭격을 뚫고 억눌린 여행수요가 또 폭발했다. 작년 2월부터 시작된 코로나 시대 이후 첫 홈쇼핑 판매 도전에 나선 인터파크투어가 방송 러닝타임 70분간 '예상 매출액' 100억원을 찍는 잭팟을 터뜨렸다.
          23일 관련업계에 따르면 인터파크투어는 지난 22일 밤 11시30분 부터 70분간 진행된 롯데홈쇼핑 여행상품 판매 방송에서 20만원대의 파격 조건을 내건 베트남 노보텔 3박 숙박 상품으로만 15억의 매출 실적을 달성한 것으로 확인됐다.
          순수 숙박을 통한 실적만 계산한 것으로, 항공을 포함 부대 비용까지 합산한 기타 비용을 추가하면 총 예상매출액은 100억원 이상에 달한다.
          단순 계산하면 1분당 무려 1억4500만원에 달하는 매출 실적을 거둔 셈이다.
          특히 송출 예상인원은 상상을 초월한다. 코로나 직후 첫 정상영업에 나서며 여행상품을 판매했던 참좋은 여행의 경우, 정상 영업 첫 날 6000여명의 여행족이 몰렸는데, 인터파크투어는 단 70분간 방송으로 송출 여행 인원 1만5000명을 예상하고 있다. 특히 가족들까지 포함될 경우 여행 예상인원은 2만명을 넘어설 것으로 관측된다.
          방송 타이틀 '다시, 설렘'으로 시작된 이날 홈쇼핑에는 베트남 다낭, 푸꾸옥 5성급 노보텔(호텔형 및 리조트형, 노보텔 다낭 프리미어 한 리버, 노보텔 푸꾸옥 리조트) 3박 숙박 상품이 선을 보였는데 3박에 28만9000원, 옵션 포함 1박 기준 9만원대로 업계 최저가(최저가 보장) 조건이 내걸렸다. 해당 여행상품은 공식적으로 해외여행 가능한 시점(양국 간 자가격리 해체 후)부터 1년간 이용 가능하다.
          특히 방송 후 한달내 100% 환불과 함께 코로나 19 확산으로 여행이 취소될 경우 국내 호텔(JK블라썸호텔, 골든튤립해운대호텔&스위트, 비스타케이호텔 월드컵 등) 숙박으로 변경이 가능하고 타인 양도까지 되는 파격 조건이 보장되면서 방송 초반부터 주문 콜도 폭주했다.
          코로나로 억눌린 여행 보복 심리까지 더해지면서 피크 타임에는 10분씩 주문 콜이 지연되기도 했고 여행상품으로는 전례가 없이 '레드사인(주문 콜 폭주 비상신호)'이 켜지기도 했다.
          박선미 인터파크투어 홍보팀 대리는 ""코로나 이후 홈쇼핑에 여행상품이 등장한 것도 처음이지만, 레드사인이 켜진 것도 전례가 없는 일""이라며 ""코로나19 시기임을 감안해 조심스럽게 다양한 채널을 통해 안전한 여행상품을 선보일 계획이다""고 말했다.
          [신익수 여행전문기자]
          
        "
20210123,40대,남성,4,오마이뉴스,https://v.daum.net/v/20210123123309539,"""원격수업 힘들었지?"" 졸업생 모두에게 '태블릿 노트북' 선물"," 
         
          [심규상 대전충청 기자]
          
           
            
             
              
               
                
            
            
             ▲  둔포중학교가 지난 21일 개최한 67회 졸업식에서 58명의 졸업생에게 졸업장과 함께 태블릿 노트북을 전달하고 있다.  
            
            
             ⓒ 둔포중학교 
             
           
          
          
            
           ""졸업을 진심으로 축하합니다. 졸업선물로 '태블릿 노트북'을 준비했습니다.""
          
          둔포중학교(교장 박종인, 충남 아산시)가 졸업생 전원에게 졸업장과 함께 통 큰 선물을 안겼다.
          둔포중은 지난 21일 개최한 67회 졸업식에서 58명의 졸업생 전원에게 태블릿 노트북을 선물했다.
          이 학교는 매년 학생들에게 해외문화체험을 벌이고 있다. 그런데 지난해에는 코로나19의 확산으로 해외문화체험이 무산됐다. 그 아쉬운 마음을 졸업선물로 챙긴 셈이다.
          박종인 교장은 ""코로나19로 교육환경도 급변하고 있다""며 ""고등학교에 진학하는 졸업생들이 원격수업에 잘 적응해 희망을 더 키우라는 의미에서 태블릿 노트북을 선물했다""고 전했다.
          김은채 학생자치회장은 ""코로나19로 해외문화체험을 가지 못한 게 너무 아쉽지만 이렇게 뜻밖의 큰 선물을 받게 돼 기쁘고, 원격수업으로 막막해하는 졸업생들의 마음조차 챙긴 학교 측에 감사드린다""며 ""고등학교에 진학해서도 열심히 공부하겠다""고 밝혔다.
          태블릿 노트북 선물비용은 학교법인(조광학원, 이사장 조광양)에서 부담했다.
          학교법인 조광학원은 사립학교 경영평가에서도 '우수기관' 선정
          
            
          
          
           
            
             
              
               
                
            
            
             ▲  충남도내 2019년도 사립학교 법정부담금 납부현황(2018년 결산 기준) . 당시 학교법인 조광학원은 법정부담금을 모두 낸 4곳 법인에 포함돼 이름을 올렸다. 학교법인 조광학원은 충남도교육청의 사립학교 경영평가에서도 '우수기관'으로 선정된 바 있다.  
            
            
             ⓒ 심규상 
             
           
          
          
            
           학교법인 조광학원은 지난해 <오마이뉴스> 기사에서도 언급된 바 있다.  지난 '2018년 충남 도내 사립학교 법인별 법정부담금 부담 현황'을 보면 도내 84개 학교를 운영하는 사립학교 법인이 낸 법정부담금 납부율은 25.43%에 불과했다. 한 푼도 내지 않거나 0%대 납부율을 보이는 곳도 많았다.
          
          이 때문에 당시 도내 사학재단이 납부해야할 103억여 원을 도 교육청 예산으로 메우면서 사립학교 법인이 내지 않은 교직원들의 연금과 건강보험금, 재해보상금 등을 도민 세금으로 충당해야 했다.
          당시 <오마이뉴스> 보도를 보면 법정부담금을 모두 낸 법인은 4곳이었는데 여기에 조광학원(둔포중)이 이름을 올렸다(관련 기사 : 사학 법정부담금 납부율 24%... '백종원 이사장' 학교도 1%대).
          조광학원은 지난 2016년 충남도교육청이 벌이는 사학기관 경영평가(사립학교 경영 투명성과 건전성 평가)에서도 우수기관으로 평가돼 표창을 받은 바 있다.
          
        "
20210123,40대,남성,5,조선일보,https://v.daum.net/v/20210123030223664,장려금만 먹고 튀었다? 출산율 1위 '해남의 기적' 끝난 이유," 
         
          ‘해남의 기적.’ 한때 다른 지자체 공무원들이 전남 해남군의 출산 장려 정책을 이렇게 일컬었다. 얼마 전까지 해남은 ‘저출산 해결 모범 사례’로 불렸다. 2012년부터 7년간 전국 지자체 합계 출산율 1위. 2016년 보건복지부 ‘인구의 날' 기념식에서 대통령상까지 받았다. 전국 150여 지자체가 해남 사례를 벤치마킹했다.
          그랬던 해남이 심상치 않다. 지난해 발표된 2019년 합계 출산율에서 1.89명을 기록하며 전남 영광군에 1위 자리를 내줬다. 여전히 전국 평균(0.92명)보다 두 배가량 높지만, 2015년 출산율(2.46명)에 비하면 확연히 낮아졌다. 그사이 7만6194명이던 군 인구는 6만8806명으로 7000명 넘게 줄었다. 한국고용정보원이 발표하는 ‘인구소멸 위험 지역’ 중 하나가 됐다. 무슨 일이 있었던 걸까.
          
           
           
            전국 합계출산율과 해남군 출산율. /그래픽=양진경 기자
           
          
          ◇출산율 저하… 현금 지원 밀려서?
          해남군의 출산율 증가는 대대적인 출산 지원 정책 도입 이후 일어났다. 해남군은 2008년 전국 최초로 출산장려팀을 신설했다. 2012년부터는 첫째 아이 300만원, 둘째 350만원, 셋째 600만원, 넷째 이상은 720만원 등 당시 기준 최고 수준의 출산 장려금을 지급했다. 처음 출산장려금을 도입한 2005년 1.44명이었던 출산율은 2015년 2.46명까지 올랐다.
          현금성 지원을 앞세워 출산율을 높이는 데는 성공했지만, 곧 경쟁자들이 따라붙었다. 인구 감소 속도가 빠른 경북 북부 지역이 대표적이다. 경북 영덕군이 2017년부터 첫째 아이에게 출산장려금 480만원을 지급하기로 했고, 봉화군은 2018년 첫째 아이 기준 전국 최고 금액인 700만원을 약속했다.
          최근에는 셋째 아이를 낳으면 최대 1억원을 지원하겠다는 지자체까지 나왔다. 경남 창원시는 결혼하는 부부에게 1억원까지 ‘결혼드림론’을 지원하고, 10년 안에 셋째 아이를 낳으면 대출금 전액을 제해준다. 충북 제천시도 셋째 아이를 낳으면 주택자금 대출 5150만원을 대신 갚아준다.
          2019년 해남군을 제치고 출산율 1위(2.54명)를 차지한 영광군의 비결도 ‘화끈한 지원’이었다. 영광군은 신혼부부에게 장려금 500만원을 준다. 첫째 아이 500만원, 둘째 1200만원, 셋째~다섯째 3000만원, 여섯째 이상에는 3500만원을 지급한다. 이외에도 신생아 양육비, 신혼부부 건강검진, 임신부 교통카드, 출산용품, 난임부부 시술비 등 각종 지원책을 마련하는 데 매년 45억원을 쓴다.
          반면 해남의 출산장려금은 9년째 그대로다. 도입 당시만 해도 전남 22개 시군구 중 최고액이었지만, 지금은 중간으로 밀려났다. 같은 도내에 있는 광양시, 영광군, 진도군 등은 첫째 아이 기준 500만원을 주고 있다. 해남군 관계자는 “재정 여유가 있는 지자체만큼 장려금을 올리기는 어렵다”면서 “대신 출산 용품 등을 지원하고 있다”했다. 해남군의 재정자립도는 지난해 기준 7.4%로, 전국 군 단위 기초지자체 평균(17.3%)에 한참 못 미친다.
          다른 지자체와의 경쟁에서 밀리는 동안 해남에서 태어나는 아이는 급격히 줄고 있다. 2015년 해남에서 태어난 신생아 수는 839명이었지만, 2019년에는 490명으로 4년 사이 42% 정도 줄었다.
          ◇장려금만 받고 떠나는 ‘먹튀’ 출산자
          전국 지자체의 출산장려금 지급액은 매년 증가 추세다. 보건복지부에 따르면, 2020년 전국 광역·기초 지방자치단체가 지출한 출산지원금은 약 3822억원. 전년(약 2827억원) 대비 35%가량 올랐다.
          늘어나는 출산 장려금과 반대로 대한민국의 합계 출산율은 매년 감소 추세다. 정재훈 서울여대 사회복지학과 교수는 “지자체에서 주는 출산장려금은 출산 인구를 두고 인근 지자체와 경쟁하는 ‘제로섬 게임’에 불과해 국가 차원에선 큰 도움이 안 된다”고 했다. 출산장려금 정책이 국가 전체 출산율을 높이기보다는 인근 지역 인구를 뺏어온다는 얘기다.
          지원금만 받고 지역을 떠나는 ‘먹튀’도 문제다. 전남도의회 우승희 의원에 따르면 2017년까지 5년 동안 전남 지역에서 출산장려금만 받고 떠난 ‘먹튀 출산자’는 1584명. 지자체들은 이를 방지하기 위해 지원금을 2~3년에 나눠 지급하고 있지만, 지원 기간이 끝난 뒤 이사하는 것까지 막을 방법은 없다. 통계청에 따르면 2013년 해남군의 0세 인구는 797명이었지만, 6년이 지난 2019년 6세 아동 수는 426명이었다. 2013년 출생한 아이들 중 47% 정도가 6년 안에 해남군을 떠난 것이다.
          육아정책연구소 양미선 연구위원의 2019년 조사에 따르면, 전국 226개 지자체 출산 정책 담당 공무원 중 81.1%가 ‘현금지원사업 확대에 문제가 있다’고 했다. 이들은 현금 위주 사업의 효과가 낮거나 없고(69.6%), 지자체 간 과다 경쟁만 지속된다(66.0%)는 점을 문제로 꼽았다.
          전문가들은 지자체들의 과도한 현금성 지원 경쟁은 문제라고 지적한다. 정재훈 교수는 “현금 지원은 중앙 정부에 맡기고, 지자체는 아이가 떠나지 않도록 지역 일자리 창출과 인프라 구축에 집중하는 게 옳다”고 했다. 하지만 중앙 정부가 지난해 12월 발표한 ‘4차 저출산·고령사회 기본계획'에 지자체별 출산장려금 통합 방안은 담기지 않았다.
          ‘출산율에 너무 집착하지 말아야 한다’는 의견도 있다. 이삼식 한양대 고령사회연구원장(정책학과 교수)은 “통계로 나오는 출산율은 산모 수가 적은 농촌 지역이 높게 나오는데, 실제로는 이들 지역 인구가 급격히 줄고 있다”고 했다. 2019년 출산율 1위 영광군에서 태어난 아이는 570명이었다. 상대적으로 비율이 높았을 뿐, 전체 군민 수는 매년 감소세다. 2020년 영광군 인구는 5만3099명으로 전년(5만3852명) 대비 700명 넘게 줄었다. 이 원장은 “무의미한 출산율 경쟁을 멈추고, 대신 체감 가능한 ‘살기 좋은 환경’ 조성에 힘써야 한다”고 했다.
          
        "
20210123,50대,남성,1,오마이뉴스,https://v.daum.net/v/20210123142100328,초등학생들에게 돌 맞아 죽은 청년," 
         
          [변상철 기자]
          
            교량이 불에 타버려 건너갈 수 없게 되었기 때문에 도선을 준비 중, 조선인 한 사람이 도망치기 시작하자 다른 18명도 갑자기 스미다가와에 뛰어들기에 순사들의 요청에 따라 실탄 17발을 강물을 향해 쏘았음. 강물로 뛰어들지 못하고 도망치려 한 자는 다수의 피난민과 경관에게 타살되었음.
           - <학살의 기억, 관동대지진> 153쪽
          
          
           관동대지진 당시 일본 시민들은 조선인들을 소위 '불령선인', 즉 불순한 의도를 가지고 위해를 가할 위험한 집단으로 규정하고 학살에 가담했다. 위의 경우처럼 살기위해 강물에 뛰어든 조선인은 군인에게, 강물에 뛰어들지 못한 조선인들은 민간인에게 맞아 죽었다. 광란의 바이러스가 군중에게 집단으로 감염되면 언제든 일어날 수 있는, 아니 실제 일어난 역사다. 안타깝게도 그러한 학살이 4.3 당시에도 일어났다.
          
          4.3이라는 악의 광풍은 평범한 이들에게도 예외가 아니었다. 경찰과 군인을 넘어 평범한 시민, 아이들에게도 학살을 강요하였다. 죽음이라는 협박과 공포에 내몰린 사람들은 살기 위해 군인과 경찰이 시키는 대로 해야 했다. 시민들은 그것이 불법이든, 부정의이든, 비이성적이든 판단하고 행동할 처지가 되지 못했다.
          우리는 탁본을 하는 도중 오경대씨에게 아주 특별한 경험담을 들었다. 경험이라기보다는 잔인한 학살의 기억이라고 하는 편이 더 정확한 표현이겠다. 바로 4.3 당시 민간인이 민간인을 죽인 끔찍한 이야기다.
          
           6학년이 죽창으로 찔러
             
          
          
           
            
             
              
               
                
            
            
             ▲  평범한 도로인 이곳은 반세기 전 어린아이들이 알지 못하는 청년에게 돌을 던져야 했던 그 장소이다.  
            
            
